Id,MSSubClass,MSZoning,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,GarageYrBlt_NA
1082,20,RL,7500,Pave,cat_NA,Reg,Lvl,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,5,1963,1963,Gable,CompShg,HdBoard,HdBoard,None,0,TA,TA,CBlock,TA,TA,No,ALQ,824,Unf,0,216,6.947937068614969,GasA,Fa,Y,SBrkr,6.947937068614969,0,0,6.947937068614969,1,0,1,1,3,1,TA,5,Typ,0,cat_NA,Attchd,1963,Fin,1,5.733341276897746,TA,TA,Y,0,0,220,0,0,0,cat_NA,MnPrv,cat_NA,0,6,2010,WD,Normal,133000,0
1083,20,RL,8749,Pave,cat_NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,100,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1459,7.286191714702382,GasA,Ex,Y,SBrkr,7.286191714702382,0,0,7.286191714702382,0,0,2,0,3,1,Gd,6,Typ,1,Gd,Attchd,2002,RFn,2,6.269096283706261,TA,TA,Y,192,39,0,0,0,0,cat_NA,cat_NA,cat_NA,0,9,2007,WD,Normal,192000,0
1084,20,RL,8800,Pave,cat_NA,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1964,1964,Hip,CompShg,HdBoard,HdBoard,BrkFace,425,TA,TA,CBlock,TA,TA,No,BLQ,553,Unf,0,698,7.132497551660044,GasA,TA,Y,SBrkr,7.132497551660044,0,0,7.132497551660044,1,0,1,0,3,1,TA,6,Typ,2,Gd,Attchd,1964,RFn,1,6.135564891081739,TA,TA,Y,0,116,0,0,0,0,cat_NA,MnPrv,Shed,700,3,2006,WD,Normal,160000,0
1085,60,RL,13031,Pave,cat_NA,IR2,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1995,1996,Gable,CompShg,HdBoard,HdBoard,None,0,TA,TA,PConc,Gd,TA,No,ALQ,592,Unf,0,99,6.539585955617669,GasA,Gd,Y,SBrkr,6.539585955617669,807,0,7.312553498102598,0,0,2,1,3,1,TA,6,Typ,1,TA,Attchd,1995,Fin,2,6.016157159698354,TA,TA,Y,315,44,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2006,WD,Normal,187500,0
1086,85,RL,9069,Pave,cat_NA,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,SFoyer,6,6,1992,1992,Gable,CompShg,HdBoard,HdBoard,None,0,TA,TA,PConc,Gd,TA,Av,GLQ,747,Unf,0,189,6.842683282238422,GasA,Ex,Y,SBrkr,6.904750769961838,0,0,6.904750769961838,1,0,1,0,2,1,Gd,5,Typ,0,cat_NA,Attchd,1992,Unf,2,6.336825731146441,TA,TA,Y,120,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,4,2010,WD,Normal,147000,0
1087,160,RM,1974,Pave,cat_NA,Reg,Lvl,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,4,5,1973,1973,Gable,CompShg,CemntBd,CmentBd,None,0,TA,TA,CBlock,TA,TA,No,BLQ,334,Unf,0,212,6.304448802421981,GasA,TA,Y,SBrkr,6.304448802421981,546,0,6.996681488176539,0,0,1,1,3,1,TA,6,Typ,0,cat_NA,Attchd,1973,RFn,1,5.659482215759621,TA,TA,Y,120,96,0,0,0,0,cat_NA,cat_NA,cat_NA,0,5,2010,WD,Normal,83500,0
1088,60,FV,10574,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,Mn,Unf,0,Unf,0,1082,6.9874902470009905,GasA,Ex,Y,SBrkr,6.9874902470009905,871,0,7.577633832602728,0,0,2,1,3,1,Gd,9,Typ,1,Gd,Attchd,2005,RFn,3,6.950814768442584,TA,TA,Y,160,50,0,0,0,0,cat_NA,cat_NA,cat_NA,0,5,2009,WD,Normal,252000,0
1089,160,RM,2522,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,Twnhs,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,Stone,50,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,970,6.878326468291325,GasA,Ex,Y,SBrkr,6.878326468291325,739,0,7.444248649496705,0,0,2,0,3,1,Gd,7,Maj1,0,cat_NA,Detchd,2004,Unf,2,5.942799375126701,TA,TA,Y,0,40,0,0,0,0,cat_NA,cat_NA,cat_NA,0,4,2006,WD,Normal,137500,0
1090,120,FV,3316,Pave,Pave,IR1,Lvl,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,8,5,2005,2005,Gable,CompShg,MetalSd,MetalSd,None,0,Gd,TA,PConc,Gd,TA,No,GLQ,1039,Unf,0,208,7.129297548929373,GasA,Ex,Y,SBrkr,7.129297548929373,0,0,7.129297548929373,1,0,1,1,1,1,Gd,4,Typ,1,Gd,Attchd,2005,Fin,2,6.311734809152915,TA,TA,Y,0,84,0,0,0,0,cat_NA,cat_NA,cat_NA,0,4,2006,WD,Normal,197000,0
1091,90,RL,8544,Pave,cat_NA,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,Duplex,1Story,3,4,1950,1950,Gable,CompShg,BrkFace,BrkFace,None,0,TA,TA,Slab,cat_NA,cat_NA,cat_NA,cat_NA,0,cat_NA,0,0,0.0,Wall,Fa,N,FuseA,6.947937068614969,0,0,6.947937068614969,0,0,2,0,2,2,TA,6,Typ,0,cat_NA,Detchd,1987,Unf,2,5.993961427306569,TA,TA,Y,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2009,WD,Normal,92900,0
1092,160,FV,2160,Pave,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,7,5,1999,2000,Gable,CompShg,MetalSd,MetalSd,BrkFace,212,Gd,TA,PConc,Gd,TA,No,BLQ,510,Unf,0,90,6.398594934535208,GasA,Ex,Y,SBrkr,6.437751649736401,628,0,7.133295954896068,1,0,2,1,2,1,Gd,4,Typ,0,cat_NA,Detchd,1999,Unf,2,6.137727054086234,TA,TA,Y,0,48,0,0,0,0,cat_NA,cat_NA,cat_NA,0,3,2008,WD,Normal,160000,0
1093,50,RL,8400,Pave,cat_NA,Reg,Bnk,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,6,5,1925,1950,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,PConc,TA,TA,No,Rec,423,Unf,0,758,7.074963197966044,GasA,Fa,Y,SBrkr,7.237778191923443,304,0,7.43543801981455,0,0,2,0,4,1,TA,7,Typ,1,Gd,Detchd,1925,Unf,2,6.3578422665081,TA,TA,Y,342,0,128,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2008,WD,Normal,136500,0
1094,20,RL,9230,Pave,cat_NA,Reg,Lvl,Corner,Gtl,NAmes,Feedr,Norm,1Fam,1Story,5,8,1965,1998,Hip,CompShg,MetalSd,MetalSd,BrkFace,166,TA,TA,CBlock,TA,TA,Mn,GLQ,661,Unf,0,203,6.762729506931879,GasA,Gd,Y,SBrkr,7.0909098220799835,0,0,7.0909098220799835,1,0,1,1,1,1,Gd,6,Typ,0,cat_NA,Detchd,1977,Unf,2,6.785587645007929,TA,TA,Y,0,64,0,0,0,0,cat_NA,MnPrv,cat_NA,0,10,2006,WD,Normal,146000,0
1095,20,RL,5868,Pave,cat_NA,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1956,2000,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,CBlock,TA,TA,No,BLQ,248,Rec,240,448,6.842683282238422,GasA,Ex,Y,SBrkr,6.842683282238422,0,0,6.842683282238422,1,0,1,0,2,1,TA,4,Typ,0,cat_NA,Attchd,1956,Fin,1,5.733341276897746,TA,TA,Y,0,0,80,0,160,0,cat_NA,cat_NA,cat_NA,0,5,2010,WD,Normal,129000,0
1096,20,RL,9317,Pave,cat_NA,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,6,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,GLQ,24,Unf,0,1290,7.181591944611865,GasA,Gd,Y,SBrkr,7.181591944611865,0,0,7.181591944611865,0,0,2,0,3,1,Gd,6,Typ,1,Gd,Attchd,2006,RFn,2,6.089044875446846,TA,TA,Y,0,22,0,0,0,0,cat_NA,cat_NA,cat_NA,0,3,2007,WD,Normal,176432,0
1097,70,RM,6882,Pave,cat_NA,Reg,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2Story,6,7,1914,2006,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,PConc,TA,TA,No,Unf,0,Unf,0,684,6.529418838262226,GasA,TA,Y,SBrkr,6.651571873589727,582,0,7.212294468500341,0,0,1,1,3,1,Gd,7,Typ,0,cat_NA,cat_NA,1978,cat_NA,0,0.0,cat_NA,cat_NA,Y,136,0,115,0,0,0,cat_NA,cat_NA,cat_NA,0,3,2007,WD,Normal,127000,1
1098,120,RL,3696,Pave,cat_NA,Reg,Lvl,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1986,1986,Gable,CompShg,HdBoard,HdBoard,None,0,Gd,TA,CBlock,Gd,TA,No,Unf,0,Unf,0,1074,6.980075940561763,GasA,Ex,Y,SBrkr,6.9930151229329605,0,0,6.9930151229329605,0,0,1,1,2,1,Gd,5,Typ,0,cat_NA,Attchd,1987,RFn,2,6.135564891081739,TA,TA,Y,0,74,137,0,0,0,cat_NA,cat_NA,cat_NA,0,10,2007,WD,Normal,170000,0
1099,50,RM,6000,Pave,cat_NA,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,4,6,1936,1950,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,BrkTil,TA,TA,No,BLQ,672,Unf,0,0,6.511745329644728,GasA,TA,Y,SBrkr,6.630683385642372,567,0,7.1891677384203225,0,0,1,0,3,1,TA,6,Typ,0,cat_NA,Detchd,1936,Unf,1,5.484796933490655,TA,TA,Y,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2009,WD,Normal,128000,0
1100,20,RL,11880,Pave,cat_NA,IR1,Lvl,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,1Story,7,5,1978,1978,Gable,CompShg,Plywood,Plywood,BrkFace,206,TA,TA,CBlock,Gd,TA,No,ALQ,704,Unf,0,567,7.148345743900068,GasA,TA,Y,SBrkr,7.379008127628304,0,0,7.379008127628304,0,0,2,0,3,1,TA,7,Typ,1,TA,Attchd,1978,RFn,2,6.171700597410915,TA,TA,Y,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,4,2009,COD,Abnorml,157000,0
1101,30,RL,8400,Pave,cat_NA,Reg,Bnk,Inside,Gtl,SWISU,Norm,Norm,1Fam,1Story,2,5,1920,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,TA,Fa,No,Rec,290,Unf,0,0,5.673323267171493,GasA,TA,N,FuseF,6.0844994130751715,0,0,6.0844994130751715,0,0,1,0,1,1,Fa,3,Typ,0,cat_NA,Detchd,1930,Unf,1,5.5093883366279774,TA,TA,N,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,1,2009,WD,Normal,60000,0
1102,20,RL,9758,Pave,cat_NA,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1971,1971,Gable,CompShg,HdBoard,MetalSd,None,0,TA,TA,CBlock,TA,TA,No,BLQ,412,LwQ,287,251,6.85751406254539,GasA,TA,Y,SBrkr,6.85751406254539,0,0,6.85751406254539,0,0,1,0,3,1,TA,5,Typ,0,cat_NA,Detchd,1981,Unf,1,5.638354669333745,TA,TA,Y,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2007,WD,Normal,119500,0
1103,20,RL,7000,Pave,cat_NA,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1960,2002,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,45,TA,TA,CBlock,TA,TA,No,Rec,588,Unf,0,422,6.918695219020472,GasA,Ex,Y,SBrkr,7.034387929915503,0,0,7.034387929915503,0,0,1,0,2,1,TA,6,Typ,0,cat_NA,Attchd,1960,RFn,1,5.541263545158426,TA,TA,Y,0,16,0,0,0,0,cat_NA,MnWw,cat_NA,0,4,2007,WD,Family,135000,0
1104,20,RL,8910,Pave,cat_NA,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1959,1959,Hip,CompShg,BrkFace,BrkFace,None,0,TA,TA,CBlock,TA,TA,Mn,ALQ,655,Unf,0,0,6.486160788944089,GasA,Ex,Y,SBrkr,7.085901464365611,0,0,7.085901464365611,0,1,1,0,3,1,TA,6,Typ,1,Fa,BuiltIn,1954,Fin,2,6.29156913955832,TA,TA,Y,0,0,192,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2006,WD,Normal,159500,0
1105,160,RM,2016,Pave,cat_NA,Reg,Lvl,Inside,Gtl,BrDale,Norm,Norm,TwnhsE,2Story,5,5,1970,1970,Gable,CompShg,HdBoard,HdBoard,BrkFace,304,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,630,6.447305862541213,GasA,TA,Y,SBrkr,6.447305862541213,672,0,7.172424577124845,0,0,2,1,3,1,TA,6,Typ,0,cat_NA,Detchd,1970,Unf,2,6.089044875446846,TA,TA,Y,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,4,2007,WD,Normal,106000,0
1106,60,RL,12256,Pave,cat_NA,IR1,Lvl,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1994,1995,Gable,CompShg,HdBoard,HdBoard,BrkFace,362,Gd,TA,PConc,Ex,TA,Av,GLQ,1032,Unf,0,431,7.288927694521257,GasA,Ex,Y,SBrkr,7.313886831633462,1122,0,7.872073979866873,1,0,2,1,3,1,Gd,9,Typ,2,TA,Attchd,1994,RFn,2,6.569481420414296,TA,TA,Y,186,32,0,0,0,0,cat_NA,cat_NA,cat_NA,0,4,2010,WD,Normal,325000,0
1107,20,RL,10357,Pave,cat_NA,IR1,Lvl,Corner,Gtl,SawyerW,Feedr,Norm,1Fam,1Story,7,5,1990,1991,Hip,CompShg,HdBoard,HdBoard,None,0,Gd,TA,PConc,Gd,TA,Mn,GLQ,738,Unf,0,172,6.814542897259958,GasA,Gd,Y,SBrkr,7.274479558773871,0,0,7.274479558773871,1,0,2,0,3,1,Gd,6,Typ,1,TA,Attchd,1990,Fin,2,6.579251212010101,TA,TA,Y,0,244,0,0,0,0,cat_NA,cat_NA,cat_NA,0,5,2007,WD,Normal,179900,0
1108,60,RL,23257,Pave,cat_NA,IR3,HLS,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Ex,Gd,No,Unf,0,Unf,0,868,6.767343125265392,GasA,Ex,Y,SBrkr,6.78897174299217,1134,0,7.611842399580417,0,0,2,1,3,1,Gd,9,Typ,1,Gd,BuiltIn,2006,RFn,2,6.0473721790462776,TA,TA,Y,0,100,0,0,0,0,cat_NA,cat_NA,cat_NA,0,9,2006,New,Partial,274725,0
1109,60,RL,8063,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,Gd,TA,No,Unf,0,Unf,0,924,6.829793737512425,GasA,Ex,Y,SBrkr,6.855408798609928,742,0,7.43307534889858,0,0,2,1,3,1,TA,7,Typ,1,TA,Attchd,2000,RFn,2,6.139884552226255,TA,TA,Y,100,48,0,0,0,0,cat_NA,cat_NA,cat_NA,0,11,2007,WD,Abnorml,181000,0
1110,20,RL,11362,Pave,cat_NA,IR1,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2004,2005,Gable,CompShg,MetalSd,MetalSd,Stone,42,Gd,TA,PConc,Ex,TA,Mn,GLQ,1039,Unf,0,797,7.515889085215125,GasA,Ex,Y,SBrkr,7.515889085215125,0,0,7.515889085215125,1,0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2004,Fin,3,6.760414691083428,TA,TA,Y,125,185,0,0,0,0,cat_NA,cat_NA,cat_NA,0,3,2009,WD,Normal,280000,0
1111,60,RL,8000,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1995,1996,Gable,CompShg,HdBoard,HdBoard,None,0,TA,TA,PConc,Gd,TA,No,GLQ,219,Unf,0,554,6.651571873589727,GasA,Gd,Y,SBrkr,6.651571873589727,885,0,7.413970290190444,1,0,2,1,3,1,TA,8,Typ,1,TA,Attchd,1995,Fin,2,6.068425588244111,TA,TA,Y,224,84,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2008,WD,Normal,188000,0
1112,60,RL,10480,Pave,cat_NA,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,6,1976,1976,Hip,CompShg,Plywood,Plywood,BrkFace,660,TA,TA,CBlock,TA,TA,No,ALQ,403,Unf,0,400,6.6895992691789665,GasA,TA,Y,SBrkr,7.002155954403621,866,0,7.583247524303362,0,0,2,1,4,1,TA,8,Typ,1,Gd,Attchd,1976,RFn,2,6.182084906716632,TA,TA,Y,0,69,0,0,0,0,cat_NA,cat_NA,cat_NA,0,9,2008,WD,Normal,205000,0
1113,20,RL,7100,Pave,cat_NA,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1957,1957,Gable,CompShg,WdShing,Wd Shng,None,0,TA,TA,CBlock,TA,TA,No,GLQ,708,Unf,0,108,6.705639094860003,GasA,TA,Y,FuseA,6.705639094860003,0,0,6.705639094860003,1,0,1,0,2,1,TA,5,Typ,0,cat_NA,Detchd,1957,Unf,1,5.733341276897746,TA,TA,Y,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2006,WD,Normal,129900,0
1114,20,RL,8923,Pave,cat_NA,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1953,2006,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,TA,TA,No,BLQ,643,Unf,0,365,6.9167150203536085,GasA,Gd,Y,SBrkr,6.9167150203536085,0,0,6.9167150203536085,1,0,1,0,2,1,Gd,6,Typ,0,cat_NA,Attchd,1953,Unf,1,5.484796933490655,TA,TA,Y,0,18,0,0,0,0,cat_NA,cat_NA,cat_NA,0,5,2007,WD,Normal,134500,0
1115,20,RL,5400,Pave,cat_NA,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,7,1954,2000,Gable,CompShg,MetalSd,MetalSd,None,0,TA,Gd,CBlock,TA,TA,No,Rec,415,Unf,0,418,6.726233402358747,GasA,Ex,Y,SBrkr,6.726233402358747,0,0,6.726233402358747,0,0,1,0,2,1,Gd,4,Typ,0,cat_NA,Detchd,1955,Unf,1,5.7899601708972535,TA,TA,Y,0,0,0,0,0,0,cat_NA,MnPrv,cat_NA,0,8,2006,WD,Normal,117000,0
1116,20,RL,12085,Pave,cat_NA,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2007,2007,Hip,CompShg,VinylSd,VinylSd,Stone,328,Gd,TA,PConc,Ex,TA,No,GLQ,1004,Unf,0,730,7.45876269238096,GasA,Ex,Y,SBrkr,7.45876269238096,0,0,7.45876269238096,1,0,2,0,3,1,Ex,7,Typ,1,Gd,Attchd,2007,RFn,3,6.834108738813838,TA,TA,Y,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,11,2007,New,Partial,318000,0
1117,80,RL,7750,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,8,5,2002,2002,Hip,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,GLQ,353,Unf,0,55,6.013715156042802,GasA,Ex,Y,SBrkr,6.659293919683638,640,0,7.258412150595307,1,0,2,1,3,1,Gd,7,Typ,1,TA,BuiltIn,2002,Fin,2,6.269096283706261,TA,TA,Y,120,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,3,2009,WD,Normal,184100,0
1118,20,RL,9764,Pave,cat_NA,IR1,Lvl,FR2,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,7,1967,2003,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,CBlock,TA,TA,No,BLQ,702,Unf,0,192,6.796823718274855,GasA,Ex,Y,SBrkr,6.796823718274855,0,0,6.796823718274855,1,0,1,0,3,1,Gd,5,Typ,0,cat_NA,Attchd,1967,RFn,2,6.111467339502679,TA,TA,Y,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,5,2008,WD,Normal,130000,0
1119,80,RL,13825,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,5,6,1958,1987,Gable,CompShg,MetalSd,MetalSd,None,0,TA,Gd,CBlock,TA,TA,No,Unf,0,Unf,0,533,6.280395838960195,GasA,TA,Y,SBrkr,6.92951677076365,580,0,7.379008127628304,0,1,1,0,3,1,TA,6,Min2,0,cat_NA,BuiltIn,1958,RFn,1,5.707110264748875,TA,TA,Y,280,34,0,0,0,0,cat_NA,cat_NA,cat_NA,0,12,2008,WD,Normal,140000,0
1120,20,RL,7560,Pave,cat_NA,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1959,1959,Gable,CompShg,BrkFace,Wd Sdng,None,0,TA,TA,CBlock,TA,TA,No,LwQ,369,Unf,0,671,6.947937068614969,GasA,TA,Y,FuseA,6.947937068614969,0,0,6.947937068614969,0,0,1,0,3,1,TA,6,Typ,0,cat_NA,Attchd,1959,RFn,1,5.659482215759621,TA,TA,Y,140,0,252,0,0,0,cat_NA,GdWo,cat_NA,0,7,2006,WD,Normal,133700,0
1121,30,RM,8263,Pave,cat_NA,Reg,Bnk,Inside,Mod,IDOTRR,Norm,Norm,1Fam,1Story,6,5,1920,1950,Gable,CompShg,BrkFace,BrkFace,None,0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,1012,6.920671504248683,GasA,TA,Y,FuseA,6.920671504248683,0,0,6.920671504248683,0,0,1,0,2,1,TA,6,Typ,1,Gd,Detchd,1920,Unf,1,5.733341276897746,TA,TA,Y,0,22,112,0,0,0,cat_NA,MnPrv,cat_NA,0,5,2007,WD,Normal,118400,0
1122,20,RL,10084,Pave,cat_NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,196,Gd,TA,PConc,Gd,TA,Av,GLQ,24,Unf,0,1528,7.347943823148687,GasA,Ex,Y,SBrkr,7.347943823148687,0,0,7.347943823148687,0,0,2,0,3,1,Gd,7,Typ,0,cat_NA,Attchd,2005,RFn,3,6.663132695990803,TA,TA,Y,144,20,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2006,New,Partial,212900,0
1123,20,RL,8926,Pave,cat_NA,IR1,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,3,1956,1956,Gable,CompShg,AsbShng,AsbShng,None,0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,672,6.511745329644728,GasA,Ex,Y,FuseA,6.8679744089702925,0,0,6.8679744089702925,0,0,1,0,3,1,TA,5,Typ,0,cat_NA,Basment,1956,Unf,1,5.666426688112432,TA,TA,Y,64,0,0,0,160,0,cat_NA,MnPrv,cat_NA,0,10,2009,COD,Abnorml,112000,0
1124,20,RL,9405,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,9,1947,2008,Hip,CompShg,VinylSd,VinylSd,None,0,TA,Ex,CBlock,TA,TA,No,Unf,0,Unf,0,698,6.54965074223381,GasA,Ex,Y,SBrkr,6.54965074223381,0,0,6.54965074223381,0,1,1,0,2,1,TA,4,Typ,0,cat_NA,cat_NA,1978,cat_NA,0,0.0,cat_NA,cat_NA,Y,0,200,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2009,WD,Normal,118000,1
1125,80,RL,9125,Pave,cat_NA,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,1992,1992,Gable,CompShg,HdBoard,HdBoard,BrkFace,170,TA,TA,PConc,Gd,TA,No,Unf,0,Unf,0,384,5.953243334287785,GasA,Gd,Y,SBrkr,6.70073110954781,670,0,7.301822342137932,0,0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,1992,Fin,2,5.973809611869261,TA,TA,Y,100,25,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2007,WD,Normal,163900,0
1126,20,RL,10434,Pave,cat_NA,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,5,1955,1955,Gable,CompShg,Plywood,Plywood,None,0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,1005,6.913737350659685,GasA,TA,Y,SBrkr,6.913737350659685,0,0,6.913737350659685,0,0,1,0,2,1,Fa,5,Typ,1,TA,Detchd,1977,Unf,2,6.511745329644728,Fa,Fa,Y,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,11,2009,WD,Normal,115000,0
1127,120,RL,3684,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2007,2007,Hip,CompShg,VinylSd,VinylSd,BrkFace,130,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1373,7.2254814727822945,GasA,Ex,Y,SBrkr,7.349873704738337,0,0,7.349873704738337,0,0,2,0,2,1,Gd,7,Typ,1,TA,Attchd,2007,Fin,3,6.493753839851687,TA,TA,Y,143,20,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2009,WD,Normal,174000,0
