Id,MSSubClass,MSZoning,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,GarageYrBlt_NA
2835,20,RL,9316,Pave,cat_NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,140,Gd,TA,PConc,Gd,TA,Gd,GLQ,56,Unf,0,1558,7.387090235656757,GasA,Ex,Y,SBrkr,7.387090235656757,0,0,7.387090235656757,0,0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2005,Fin,2,6.3578422665081,TA,TA,Y,100,45,0,0,0,0,cat_NA,cat_NA,cat_NA,0,3,2006,WD,Normal,,0
2836,60,RL,9316,Pave,cat_NA,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,532,Gd,TA,PConc,Gd,TA,Av,Unf,0,Unf,0,784,6.665683717782408,GasA,Ex,Y,SBrkr,6.665683717782408,812,0,7.3758821482150125,0,0,2,1,3,1,Gd,6,Typ,0,cat_NA,Attchd,2005,RFn,2,6.415096959171596,TA,TA,Y,144,45,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2006,WD,Normal,,0
2837,20,RL,12000,Pave,cat_NA,Reg,Lvl,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1Story,6,5,1968,1968,Gable,CompShg,Plywood,Plywood,None,0,TA,Fa,CBlock,Gd,Fa,No,LwQ,853,Unf,0,535,7.236339342754344,GasA,Gd,Y,SBrkr,7.236339342754344,0,0,7.236339342754344,1,0,2,0,3,1,TA,6,Typ,1,Po,Attchd,1968,RFn,2,6.259581464064923,TA,TA,Y,0,58,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2006,COD,Abnorml,,0
2838,20,RL,13015,Pave,cat_NA,Reg,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1996,1996,Gable,CompShg,VinylSd,VinylSd,None,0,TA,Gd,PConc,Gd,TA,No,Unf,0,Unf,0,1100,7.00397413672268,GasA,Ex,Y,SBrkr,7.00397413672268,0,0,7.00397413672268,0,0,1,1,3,1,TA,5,Typ,0,cat_NA,Attchd,1996,RFn,2,6.137727054086234,TA,TA,Y,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2006,WD,Normal,,0
2839,60,RL,12438,Pave,cat_NA,IR1,Lvl,Inside,Gtl,CollgCr,PosN,Norm,1Fam,2Story,6,5,1995,1995,Gable,CompShg,VinylSd,VinylSd,BrkFace,68,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,781,6.661854740545311,GasA,Ex,Y,SBrkr,6.679599185844383,704,0,7.313220387090301,0,0,2,1,3,1,Gd,6,Typ,1,TA,Attchd,1995,RFn,2,6.161207321695077,TA,TA,Y,413,91,0,0,0,0,cat_NA,cat_NA,cat_NA,0,8,2006,WD,Normal,,0
2840,20,RL,8685,Pave,cat_NA,IR1,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,Gd,TA,Mn,GLQ,846,Unf,0,579,7.262628600974241,GasA,Ex,Y,SBrkr,7.262628600974241,0,0,7.262628600974241,1,0,2,0,3,1,TA,5,Typ,0,cat_NA,Attchd,1998,RFn,2,6.3835066348840055,TA,TA,Y,0,130,0,0,0,0,cat_NA,cat_NA,cat_NA,0,5,2006,WD,Normal,,0
2841,60,RL,9272,Pave,cat_NA,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,GLQ,500,Unf,0,342,6.736966958001855,GasA,Ex,Y,SBrkr,6.75343791859778,893,0,7.4673710669175595,0,0,2,1,3,1,Gd,7,Typ,0,cat_NA,Attchd,1999,RFn,2,6.246106765481563,TA,TA,Y,140,85,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2006,WD,Normal,,0
2842,60,RL,13426,Pave,cat_NA,IR1,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1999,2000,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,Mn,GLQ,894,Unf,0,57,6.858565034791365,GasA,Ex,Y,SBrkr,6.858565034791365,828,0,7.484368643286131,1,0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,1999,Fin,2,6.375024819828097,TA,TA,Y,208,107,0,0,0,0,cat_NA,cat_NA,cat_NA,0,9,2006,WD,Normal,,0
2843,60,RL,8340,Pave,cat_NA,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,6,1977,1977,Gable,CompShg,HdBoard,Plywood,BrkFace,62,TA,TA,CBlock,Gd,TA,Av,GLQ,509,Unf,0,166,6.516193076042964,GasA,TA,Y,SBrkr,6.532334292222349,702,0,7.236339342754344,0,0,1,1,3,1,TA,6,Typ,0,cat_NA,Attchd,1977,Unf,1,5.762051382780177,TA,TA,Y,406,36,0,0,0,0,cat_NA,cat_NA,cat_NA,0,12,2006,WD,Normal,,0
2844,80,RL,10385,Pave,cat_NA,IR1,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,SLvl,6,6,1978,1978,Gable,CompShg,HdBoard,HdBoard,BrkFace,123,TA,TA,CBlock,TA,Gd,Av,ALQ,595,LwQ,400,0,6.903747257584598,GasA,TA,Y,SBrkr,7.1569563646156364,0,0,7.1569563646156364,0,1,2,0,3,1,TA,6,Typ,0,cat_NA,Detchd,1989,Unf,3,6.511745329644728,Fa,TA,Y,386,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,4,2006,WD,Normal,,0
2845,20,RL,7200,Pave,cat_NA,Reg,Low,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,8,1972,1972,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,CBlock,TA,TA,No,BLQ,437,Unf,0,427,6.762729506931879,GasA,Ex,Y,SBrkr,6.762729506931879,0,0,6.762729506931879,0,0,1,0,3,1,TA,5,Typ,0,cat_NA,Detchd,1977,Unf,1,5.697093486505405,TA,TA,Y,0,0,0,0,0,0,cat_NA,MnPrv,cat_NA,0,3,2006,WD,Normal,,0
2846,60,RL,9930,Pave,cat_NA,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,199,Gd,TA,PConc,Gd,TA,No,GLQ,456,Unf,0,370,6.717804695023691,GasA,Ex,Y,SBrkr,6.778784897685177,884,0,7.47477218239787,0,0,2,1,3,1,Gd,6,Typ,0,cat_NA,Attchd,2002,Fin,2,6.3835066348840055,TA,TA,Y,320,54,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2006,WD,Normal,,0
2847,60,RL,9468,Pave,cat_NA,IR2,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,148,TA,TA,PConc,Gd,TA,Mn,GLQ,639,Unf,0,201,6.734591659972948,GasA,Ex,Y,SBrkr,6.734591659972948,915,0,7.470793774195062,1,0,2,1,3,1,TA,7,Typ,1,TA,Attchd,1999,RFn,2,6.274762021241939,TA,TA,Y,176,73,0,0,0,0,cat_NA,cat_NA,cat_NA,0,8,2006,WD,Normal,,0
2848,20,RL,11088,Pave,cat_NA,Reg,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2002,2002,Hip,CompShg,Stucco,Stucco,None,0,Gd,TA,PConc,Gd,TA,No,GLQ,872,Unf,0,476,7.207118856207756,GasA,Ex,Y,SBrkr,7.214504414151143,0,0,7.214504414151143,1,0,1,1,1,1,Gd,5,Typ,1,TA,Attchd,2002,Unf,2,6.037870919922137,TA,TA,Y,68,166,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2006,WD,Normal,,0
2849,60,RL,8726,Pave,cat_NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,872,6.771935555839602,GasA,Ex,Y,SBrkr,6.771935555839602,1037,0,7.554858521040676,0,0,2,1,4,1,Gd,8,Typ,0,cat_NA,BuiltIn,2002,RFn,2,6.272877006546167,TA,TA,Y,0,108,0,0,0,0,cat_NA,cat_NA,cat_NA,0,9,2006,WD,Normal,,0
2850,60,RL,10566,Pave,cat_NA,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,261,Gd,TA,PConc,Gd,TA,Av,GLQ,920,Unf,0,170,6.994849985833071,GasA,Ex,Y,SBrkr,6.994849985833071,1124,0,7.703007682479236,1,0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,1999,Fin,3,6.472346294500901,TA,TA,Y,197,80,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2006,WD,Normal,,0
2851,60,RL,21533,Pave,cat_NA,IR2,Lvl,FR2,Gtl,CollgCr,Feedr,Norm,1Fam,2Story,7,5,1996,1997,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1065,6.97166860472579,GasA,Ex,Y,SBrkr,6.97166860472579,984,0,7.6255950721324535,0,0,2,1,4,1,Gd,9,Typ,1,TA,Attchd,1997,Unf,2,6.148468295917647,TA,TA,Y,120,48,0,0,0,0,cat_NA,cat_NA,cat_NA,0,8,2006,WD,Normal,,0
2852,60,RL,11250,Pave,cat_NA,IR1,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,227,TA,TA,PConc,Gd,TA,Mn,ALQ,796,Unf,0,258,6.961296045910167,GasA,Ex,Y,SBrkr,6.976348070447749,869,0,7.570443252057374,0,1,2,1,3,1,Gd,8,Typ,1,TA,Attchd,1998,RFn,3,6.320768294250582,TA,TA,Y,128,84,0,0,0,0,cat_NA,cat_NA,cat_NA,0,5,2006,WD,Normal,,0
2853,60,RL,11250,Pave,cat_NA,Reg,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1995,1996,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,Gd,PConc,Gd,Gd,Av,GLQ,685,Unf,0,245,6.836259277277067,GasA,Ex,Y,SBrkr,6.85751406254539,1045,0,7.59890045687141,1,0,2,1,4,1,Gd,8,Typ,1,TA,Attchd,1995,RFn,2,6.415096959171596,TA,TA,Y,275,170,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2006,WD,Normal,,0
2854,120,RM,4435,Pave,cat_NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,170,Gd,TA,PConc,Gd,TA,Av,GLQ,717,Unf,0,131,6.744059186311348,GasA,Ex,Y,SBrkr,6.744059186311348,0,0,6.744059186311348,1,0,1,0,1,1,Gd,4,Typ,0,cat_NA,Attchd,2003,Fin,2,6.042632833682381,TA,TA,Y,140,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,4,2006,WD,Normal,,0
2855,20,RL,8810,Pave,cat_NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,GLQ,1000,Unf,0,390,7.237778191923443,GasA,Ex,Y,SBrkr,7.237778191923443,0,0,7.237778191923443,1,0,2,0,3,1,Gd,7,Typ,0,cat_NA,Attchd,2003,RFn,2,6.302618975744905,TA,TA,Y,0,68,0,0,0,0,cat_NA,cat_NA,cat_NA,0,3,2006,WD,Normal,,0
2856,60,RL,8581,Pave,cat_NA,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,Gd,Mn,Unf,0,Unf,0,851,6.747586526829315,GasA,Ex,Y,SBrkr,6.747586526829315,886,0,7.460490305825338,0,0,2,1,3,1,Gd,7,Typ,0,cat_NA,Attchd,2006,RFn,2,6.361302477572996,TA,TA,Y,0,105,0,0,0,0,cat_NA,cat_NA,cat_NA,0,8,2006,New,Partial,,0
2857,60,RL,8400,Pave,cat_NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,Av,Unf,0,Unf,0,784,6.665683717782408,GasA,Ex,Y,SBrkr,6.665683717782408,827,0,7.385230923066573,0,0,2,1,3,1,Gd,6,Typ,0,cat_NA,Attchd,2005,RFn,2,6.35088571671474,TA,TA,Y,144,36,0,0,0,0,cat_NA,cat_NA,cat_NA,0,3,2006,WD,Normal,,0
2858,20,RL,8772,Pave,cat_NA,Reg,Lvl,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,Mn,GLQ,996,Unf,0,340,7.198183577101943,GasA,Ex,Y,SBrkr,7.198183577101943,0,0,7.198183577101943,1,0,2,0,3,1,Gd,6,Typ,0,cat_NA,Attchd,2005,Unf,2,6.220590170099739,TA,TA,Y,136,43,0,0,0,0,cat_NA,cat_NA,cat_NA,0,9,2006,New,Partial,,0
2859,70,RL,8777,Pave,cat_NA,Reg,Bnk,Inside,Gtl,Edwards,Feedr,Norm,1Fam,2Story,4,6,1910,2000,Gable,CompShg,Plywood,Plywood,None,0,TA,Gd,CBlock,Gd,TA,No,Rec,173,BLQ,337,166,6.517671272912275,GasA,Gd,Y,SBrkr,6.634633357861686,676,0,7.270312886079025,1,0,2,0,3,1,TA,6,Min1,0,cat_NA,Attchd,1950,Unf,2,6.270988431858299,TA,TA,Y,147,0,0,0,0,0,cat_NA,cat_NA,Shed,420,10,2006,WD,Normal,,0
2860,90,RL,7840,Pave,cat_NA,IR1,Lvl,CulDSac,Gtl,Edwards,Norm,Norm,Duplex,SFoyer,6,5,1975,1975,Flat,Tar&Grv,Plywood,Wd Shng,BrkFace,355,TA,TA,CBlock,Gd,TA,Gd,GLQ,976,Unf,0,0,6.884486652042782,GasA,TA,Y,SBrkr,6.920671504248683,0,0,6.920671504248683,0,2,2,0,4,0,TA,4,Typ,0,cat_NA,cat_NA,1978,cat_NA,0,0.0,cat_NA,cat_NA,Y,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,10,2006,WD,AdjLand,,1
2861,20,RL,16133,Pave,cat_NA,Reg,HLS,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,4,1969,1969,Gable,CompShg,HdBoard,Plywood,None,0,TA,TA,CBlock,Gd,TA,Mn,ALQ,847,Unf,0,329,7.0707241072602764,GasA,TA,Y,SBrkr,7.0707241072602764,0,0,7.0707241072602764,1,0,1,0,2,1,TA,5,Typ,0,cat_NA,Attchd,1969,Unf,1,5.8888779583328805,TA,TA,Y,0,92,0,0,112,0,cat_NA,cat_NA,cat_NA,0,12,2006,WD,Abnorml,,0
2862,60,RL,7162,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,2Story,7,5,2003,2004,Hip,CompShg,HdBoard,Stucco,BrkFace,190,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,796,6.680854678790215,GasA,Ex,Y,SBrkr,6.693323668269949,918,0,7.45298232946546,0,0,2,1,3,1,Gd,8,Typ,1,Gd,BuiltIn,2003,Fin,2,6.424869023905388,TA,TA,Y,168,57,0,0,0,0,cat_NA,cat_NA,cat_NA,0,5,2006,WD,Normal,,0
2863,20,RL,8050,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,0,0,TA,TA,PConc,Gd,TA,Av,GLQ,475,ALQ,297,142,6.818924065275521,GasA,Ex,Y,SBrkr,6.818924065275521,0,0,6.818924065275521,1,0,1,0,2,1,Gd,4,Typ,0,cat_NA,cat_NA,1978,cat_NA,0,0.0,cat_NA,cat_NA,N,32,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,4,2006,WD,Normal,,1
2864,60,RL,11060,Pave,cat_NA,IR1,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,2Story,7,5,2003,2005,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Ex,TA,No,Unf,0,Unf,0,1150,7.048386408721883,GasA,Ex,Y,SBrkr,7.060476365999801,1150,0,7.747164966520335,0,0,2,1,3,1,Gd,9,Typ,1,Ex,BuiltIn,2003,Fin,2,6.220590170099739,TA,TA,Y,0,274,0,0,0,0,cat_NA,cat_NA,cat_NA,0,2,2006,ConLD,Normal,,0
2865,180,RM,3675,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,SFoyer,6,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,82,TA,TA,PConc,Gd,TA,Gd,GLQ,547,Unf,0,0,6.306275286948016,GasA,Gd,Y,SBrkr,6.9782137426306985,0,0,6.9782137426306985,1,0,1,0,2,1,TA,5,Typ,0,cat_NA,Basment,2005,Fin,2,6.26530121273771,TA,TA,Y,0,44,0,0,0,0,cat_NA,cat_NA,cat_NA,0,10,2006,New,Partial,,0
2866,160,RM,2522,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,Twnhs,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,Stone,50,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,970,6.878326468291325,GasA,Ex,Y,SBrkr,6.878326468291325,739,0,7.444248649496705,0,0,2,0,3,1,Gd,7,Maj1,0,cat_NA,Detchd,2004,Unf,2,5.942799375126701,TA,TA,Y,0,40,0,0,0,0,cat_NA,cat_NA,cat_NA,0,5,2006,WD,Normal,,0
2867,50,RL,6956,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,7,1948,1950,Gable,CompShg,VinylSd,VinylSd,None,0,TA,Gd,CBlock,Fa,TA,Mn,Unf,0,Unf,0,624,6.437751649736401,GasA,Ex,Y,SBrkr,6.437751649736401,312,0,6.842683282238422,0,0,1,0,3,1,TA,5,Typ,0,cat_NA,Attchd,1948,Unf,1,5.583496308781699,TA,Po,Y,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,4,2006,WD,Normal,,0
2868,50,RL,7822,Pave,cat_NA,Reg,Bnk,Corner,Gtl,Edwards,Artery,Norm,1Fam,1.5Fin,6,3,1915,1950,Gable,CompShg,AsbShng,AsbShng,None,0,TA,Fa,BrkTil,Fa,Fa,No,Unf,0,Unf,0,832,6.725033642166843,GasA,TA,Y,FuseF,6.741700694652055,492,0,7.199678345691172,0,0,2,0,3,1,TA,7,Typ,0,cat_NA,Detchd,1974,Unf,2,6.270988431858299,TA,TA,N,0,0,208,0,0,0,cat_NA,GdPrv,cat_NA,0,5,2006,WD,AdjLand,,0
2869,50,RL,8707,Pave,cat_NA,Reg,Lvl,FR2,Gtl,Edwards,Feedr,Norm,1Fam,1.5Fin,4,5,1924,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,1093,6.9975959829819265,GasA,TA,N,FuseF,6.9975959829819265,576,0,7.4205789054108005,0,0,1,1,4,1,TA,9,Min2,0,cat_NA,Attchd,1924,Unf,1,5.666426688112432,Fa,TA,Y,0,0,56,0,0,0,cat_NA,cat_NA,cat_NA,0,5,2006,WD,AdjLand,,0
2870,20,RL,16012,Pave,cat_NA,IR1,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,4,1954,1968,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,60,TA,TA,CBlock,TA,TA,No,Rec,691,Unf,0,263,6.86171134048073,GasA,Ex,Y,SBrkr,7.301822342137932,0,0,7.301822342137932,0,1,2,0,3,1,TA,6,Min1,1,Gd,2Types,1956,Unf,2,6.413458957167357,TA,TA,Y,0,30,0,0,0,0,cat_NA,MnPrv,cat_NA,0,10,2006,WD,Abnorml,,0
2871,50,RL,8248,Pave,Grvl,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,4,1922,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,864,6.762729506931879,GasA,TA,N,SBrkr,6.872128101338986,0,450,7.254884810077338,0,0,1,0,3,1,TA,8,Typ,1,Gd,cat_NA,1978,cat_NA,0,0.0,cat_NA,cat_NA,N,0,0,112,0,0,0,cat_NA,cat_NA,cat_NA,0,9,2006,COD,Abnorml,,1
2872,30,RL,8088,Pave,Grvl,Reg,Lvl,Inside,Gtl,Edwards,Feedr,Norm,1Fam,1Story,2,3,1922,1955,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,498,6.212606095751519,GasA,TA,N,FuseF,6.212606095751519,0,0,6.212606095751519,0,0,1,0,1,1,TA,3,Typ,0,cat_NA,Detchd,1922,Unf,1,5.37989735354046,Fa,Fa,N,0,0,100,0,0,0,cat_NA,cat_NA,cat_NA,0,2,2006,ConLD,Normal,,0
2873,50,RL,11388,Pave,cat_NA,Reg,Low,Inside,Mod,Edwards,Norm,Norm,1Fam,1.5Fin,4,7,1910,1993,Gable,CompShg,VinylSd,Wd Sdng,None,0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,616,6.424869023905388,GasA,TA,N,SBrkr,6.962243464266207,218,0,7.149916836132109,0,0,1,0,3,1,Gd,5,Min2,0,cat_NA,Detchd,1910,Unf,1,5.62040086571715,TA,Fa,N,212,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,9,2006,WD,Normal,,0
2874,50,RL,10890,Pave,cat_NA,Reg,Lvl,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,5,5,1938,1950,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,BrkTil,Fa,TA,No,LwQ,930,Unf,0,128,6.9650803456014065,GasA,TA,Y,SBrkr,6.9650803456014065,493,0,7.347299700743164,1,0,2,0,3,1,Fa,6,Typ,0,cat_NA,Detchd,1938,Unf,1,5.484796933490655,Fa,TA,Y,0,0,0,0,0,0,cat_NA,MnPrv,cat_NA,0,7,2006,WD,Normal,,0
2875,190,RH,6430,Pave,cat_NA,Reg,Bnk,Corner,Gtl,SWISU,Feedr,Norm,2fmCon,1.5Fin,6,6,1945,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,TA,TA,Av,BLQ,780,Unf,0,0,6.660575149839686,GasA,TA,N,FuseF,6.705639094860003,524,0,7.201170883281678,1,0,1,0,3,1,TA,6,Typ,0,cat_NA,Attchd,1945,Unf,1,6.089044875446846,TA,TA,Y,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2006,WD,Abnorml,,0
2876,70,RL,7000,Pave,cat_NA,Reg,Lvl,Inside,Gtl,SWISU,Feedr,Norm,1Fam,2Story,7,8,1926,1997,Gable,CompShg,Wd Sdng,Stucco,None,0,TA,TA,BrkTil,TA,TA,No,ALQ,424,Unf,0,200,6.437751649736401,GasA,Ex,Y,SBrkr,6.612041034833092,736,0,7.299797366758161,1,0,1,0,3,1,Gd,6,Typ,2,Gd,Detchd,1926,Unf,1,5.746203190540153,TA,TA,Y,530,0,56,0,0,0,cat_NA,MnPrv,cat_NA,0,5,2006,WD,Normal,,0
2877,70,RL,4899,Pave,cat_NA,Reg,HLS,Corner,Gtl,SWISU,Norm,Norm,1Fam,2Story,6,8,1920,1950,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,PConc,TA,TA,No,BLQ,305,Unf,0,450,6.628041376179533,GasA,Ex,Y,SBrkr,6.628041376179533,755,0,7.32052696227274,0,0,1,0,3,1,TA,6,Typ,0,cat_NA,Detchd,1920,Unf,1,5.37989735354046,TA,TA,Y,0,0,164,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2006,WD,Normal,,0
2878,70,RL,9399,Pave,cat_NA,Reg,Bnk,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2.5Unf,7,8,1919,1950,Gable,CompShg,MetalSd,Stucco,None,0,TA,TA,BrkTil,TA,TA,Mn,Unf,0,Unf,0,818,6.70808408385307,GasA,TA,Y,SBrkr,6.70808408385307,818,0,7.400620577371135,0,0,1,1,4,1,Gd,7,Typ,1,Gd,Detchd,1919,Unf,1,5.666426688112432,Fa,TA,N,0,0,212,0,0,0,cat_NA,cat_NA,cat_NA,0,9,2006,WD,Abnorml,,0
2879,50,RL,10164,Pave,cat_NA,Reg,Bnk,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,5,5,1939,1950,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,CBlock,TA,Fa,Av,LwQ,646,Unf,0,346,6.900730664045173,GasA,Fa,Y,SBrkr,6.900730664045173,473,0,7.290292882446597,0,0,2,0,3,1,TA,6,Typ,2,TA,Detchd,1939,Unf,1,5.484796933490655,TA,TA,Y,0,126,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2006,WD,Normal,,0
2880,50,RL,6191,Pave,cat_NA,Reg,Lvl,Corner,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,5,4,1941,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,Fa,Fa,No,LwQ,384,Unf,0,440,6.715383386334681,GasA,TA,N,SBrkr,6.715383386334681,464,0,7.161622002939187,0,0,1,0,4,1,TA,6,Typ,0,cat_NA,Detchd,1941,Unf,1,5.484796933490655,TA,TA,Y,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,11,2006,WD,Normal,,0
